4.497676, 956.551147, 378.821747, 549, 704
4.085836, 956.551147, 378.821747, 732, 774
6.943712, 956.551147, 378.821747, 549, 853
5.289464, 956.551147, 378.821747, 453, 648
5.314831, 956.551147, 378.821747, 453, 651
7.234226, 956.551147, 378.821747, 416, 766
7.212277, 956.551147, 378.821747, 1433, 614
20.761631, 956.551147, 378.821747, 1520, 1006
12.238415, 956.551147, 378.821747, 1431, 828
3.751174, 956.551147, 378.821747, 537, 614
5.118382, 956.551147, 378.821747, 902, 828
3.701901, 956.551147, 378.821747, 667, 729
4.395597, 956.551147, 378.821747, 1298, 596
21.333668, 956.551147, 378.821747, 1505, 1031
10.166416, 956.551147, 378.821747, 1312, 845
5.280918, 956.551147, 378.821747, 1429, 488
32.055965, 956.551147, 378.821747, 1599, 1199
14.699390, 956.551147, 378.821747, 1336, 970
9.459394, 956.551147, 378.821747, 240, 479
15.811664, 956.551147, 378.821747, 592, 1170
13.914826, 956.551147, 378.821747, 166, 861
1.429689, 956.551147, 378.821747, 1201, 438
3.148260, 956.551147, 378.821747, 1232, 576
1.146900, 956.551147, 378.821747, 899, 594
16.999992, 956.551147, 378.821747, 20, 392
10.438760, 956.551147, 378.821747, 202, 588
14.250474, 956.551147, 378.821747, 78, 494
2.040060, 956.551147, 378.821747, 1279, 381
4.719783, 956.551147, 378.821747, 1388, 507
2.812387, 956.551147, 378.821747, 1139, 627
0.261561, 956.551147, 378.821747, 911, 297
0.241969, 956.551147, 378.821747, 1065, 387
0.013139, 956.551147, 378.821747, 940, 400
4.877523, 956.551147, 378.821747, 517, 250
2.314989, 956.551147, 378.821747, 737, 660
2.630230, 956.551147, 378.821747, 580, 502
2.332348, 956.551147, 378.821747, 684, 247
2.176332, 956.551147, 378.821747, 684, 263
2.114679, 956.551147, 378.821747, 625, 388
1.064472, 956.551147, 378.821747, 906, 194
1.235097, 956.551147, 378.821747, 1205, 388
0.000863, 956.551147, 378.821747, 950, 382
0.906154, 956.551147, 378.821747, 1059, 192
2.725888, 956.551147, 378.821747, 1289, 469
1.101487, 956.551147, 378.821747, 1191, 388
1.811672, 956.551147, 378.821747, 795, 190
1.501568, 956.551147, 378.821747, 796, 217
1.019801, 956.551147, 378.821747, 722, 455
23.059666, 956.551147, 378.821747, 0, 100
15.993921, 956.551147, 378.821747, 183, 112
18.196863, 956.551147, 378.821747, 92, 155
15.201681, 956.551147, 378.821747, 236, 73
8.634798, 956.551147, 378.821747, 320, 303
11.010455, 956.551147, 378.821747, 217, 345
4.677960, 956.551147, 378.821747, 1310, 0
24.619144, 956.551147, 378.821747, 1599, 1040
6.939178, 956.551147, 378.821747, 1523, 456
4.389633, 956.551147, 378.821747, 1277, 0
7.008107, 956.551147, 378.821747, 1456, 573
3.121106, 956.551147, 378.821747, 1370, 295
6.646175, 956.551147, 378.821747, 672, 0
10.219777, 956.551147, 378.821747, 1455, 732
0.288003, 956.551147, 378.821747, 1037, 281
8.713147, 956.551147, 378.821747, 556, 0
2.610379, 956.551147, 378.821747, 690, 215
4.992108, 956.551147, 378.821747, 602, 138
12.665692, 956.551147, 378.821747, 387, 0
8.501170, 956.551147, 378.821747, 558, 7
6.605181, 956.551147, 378.821747, 373, 629
25.921415, 956.551147, 378.821747, 0, 0
12.480081, 956.551147, 378.821747, 386, 8
15.507154, 956.551147, 378.821747, 161, 168
5.780693, 722.593750, 456.931854, 718, 925
7.077274, 722.593750, 456.931854, 863, 984
7.804895, 722.593750, 456.931854, 588, 973
12.074911, 722.593750, 456.931854, 185, 921
10.419714, 722.593750, 456.931854, 283, 928
14.480944, 722.593750, 456.931854, 217, 1020
11.118305, 722.593750, 456.931854, 1451, 896
19.768091, 722.593750, 456.931854, 1599, 1131
13.702401, 722.593750, 456.931854, 1472, 1002
4.976919, 722.593750, 456.931854, 615, 869
7.428218, 722.593750, 456.931854, 908, 995
5.899898, 722.593750, 456.931854, 668, 921
3.504246, 722.593750, 456.931854, 704, 819
4.540018, 722.593750, 456.931854, 976, 860
3.834059, 722.593750, 456.931854, 777, 844
6.445510, 722.593750, 456.931854, 362, 818
4.954470, 722.593750, 456.931854, 615, 868
5.851159, 722.593750, 456.931854, 472, 853
6.437963, 722.593750, 456.931854, 361, 817
5.927309, 722.593750, 456.931854, 545, 887
7.888916, 722.593750, 456.931854, 400, 901
2.518744, 722.593750, 456.931854, 904, 759
9.961102, 722.593750, 456.931854, 1294, 971
5.855442, 722.593750, 456.931854, 1034, 908
5.365424, 722.593750, 456.931854, 349, 755
3.178061, 722.593750, 456.931854, 558, 758
4.905897, 722.593750, 456.931854, 439, 791
7.408316, 722.593750, 456.931854, 209, 743
8.114100, 722.593750, 456.931854, 603, 988
12.352263, 722.593750, 456.931854, 283, 993
4.690319, 722.593750, 456.931854, 1248, 663
7.702396, 722.593750, 456.931854, 1342, 807
6.371670, 722.593750, 456.931854, 1291, 769
6.130023, 722.593750, 456.931854, 200, 656
