X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
10.179010	5.188845	2.218060	0.015418	4993017	4996069	7613	7615	-6.823325	5.427433	19.408272	24.179323
10.199813	5.174112	2.202976	0.014715	4993017	4996059	7613	7615	-6.823325	5.427433	19.408272	24.204826
10.201808	5.185973	2.196056	0.010112	4993017	4996068	7613	7615	-6.823325	5.427433	19.408272	24.211027
10.203790	5.197853	2.189195	0.034956	4993017	4996078	7613	7615	-6.823325	5.427433	19.408272	24.217182
10.210216	5.166743	2.195462	0.029796	4993017	4996057	7613	7615	-6.823325	5.427433	19.408272	24.217562
10.220620	5.159374	2.187967	0.044888	4993017	4996055	7613	7615	-6.823325	5.427433	19.408272	24.230288
10.249550	5.192109	2.145004	0.024357	4993017	4996077	7613	7615	-6.823325	5.427433	19.408272	24.280834
10.262021	5.196628	2.130486	0.034159	4993017	4996081	7613	7615	-6.823325	5.427433	19.408272	24.299881
9.259035	4.929919	3.156916	0.039020	4993019	4997013	7613	7615	-6.823325	5.427433	19.408272	22.869114
9.279962	4.926888	3.136796	0.044081	4993019	4997005	7613	7615	-6.823325	5.427433	19.408272	22.898193
10.053152	4.904148	2.354977	0.043482	4993019	4995979	7613	7615	-6.823325	5.427433	19.408272	23.998003
10.066318	4.914235	2.337171	0.021467	4993019	4995985	7613	7615	-6.823325	5.427433	19.408272	24.019697
10.102117	4.921183	2.297568	0.004643	4993019	4995995	7613	7615	-6.823325	5.427433	19.408272	24.072870
10.137092	4.922290	2.261298	0.000133	4993019	4996759	7613	7615	-6.823325	5.427433	19.408272	24.123217
10.171223	4.917524	2.228381	0.008003	4993019	4996729	7613	7615	-6.823325	5.427433	19.408272	24.170712
10.183589	4.921813	2.213906	0.001770	4993019	4996007	7613	7615	-6.823325	5.427433	19.408272	24.189606
10.185512	4.933588	2.206986	0.026586	4993019	4996017	7613	7615	-6.823325	5.427433	19.408272	24.195633
10.233202	4.939044	2.155904	0.040996	4993019	4996024	7613	7615	-6.823325	5.427433	19.408272	24.265364
